,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
447678082_1178285410017254_8069793776482891786_n.jpg,-0.8794143937838866,0.13246313413777966,0.01513926790473976,0.061432400845985134,0.5412246500894591,-0.27192357033186254,-0.09811797013771231,-0.05092395768623284,0.08916182665848489,-0.02289930830134554,0.22769688679563854,0.035647959850157604,-0.06619224107886128,0.2784534335641396,0.25455048469708536,0.05003037604207484,0.0415880780706542
447693736_1169105407454295_4031064256890878091_n.jpg,-0.5291854957170923,0.055054179007034354,-0.1623976586481998,0.9144703781712562,-0.4069595757574958,-0.08709514044121583,-0.22561164493040764,0.004606550344626385,0.06448336034278765,-0.15428730068707727,-0.031330546056314725,0.04679170185968777,-0.10905701863091474,0.16566894026482265,0.18815099254361203,0.09159991011830709,0.004462947580201753
447812244_830181195644020_6495836698832573382_n.jpg,-0.7914943608434344,0.11757822473754909,0.25613290311005144,-0.2050303887339889,-0.7958413511965438,0.06681900299695918,-0.18338044400285852,-0.11956050697734552,0.038705122145421385,-0.02323429628403738,0.01389606970886252,-0.12342179851234528,-0.08682640800767649,0.24364653211598344,0.1415831546806255,-0.020697127499615695,-0.06178624610275938
434569119_1106797577043885_6325495216043385294_n.jpg,0.16660888370357604,-0.6031956619004849,0.45480432701270157,-0.3755524123166117,0.2166383616900678,0.3641617622333086,0.05078923627234819,0.05204647495818933,0.17504964657003086,-0.083578704418057,0.12404032568606733,0.0010876768557839612,-0.053236320004770146,0.040878435748245935,-0.07445044561860109,0.03221977234813226,0.009027452703592393
442463367_941223651127109_3524963207010418270_n.webp,-0.6216400775929716,0.04937311778845329,-0.3492702845013716,-0.3308166414552407,0.1355516225045645,-0.235499570458213,0.2912749569161795,-0.4265013395613577,0.09510767614625405,-0.26148578456944765,-0.08507290008873784,0.042908762604074044,-0.11637340794462306,-0.040689761867830423,0.05808940038851633,0.21925074888084295,0.11855632769129253
436307978_2317752461905714_5794138977406830981_n.webp,-0.5194624835703836,0.0012654158714207513,-0.3318647207728145,-0.3712633116411273,0.057597437040782525,-0.03876396585832941,0.3504355561312594,-0.40003953862510777,0.08577812438749298,-0.2940864496699461,-0.10518553352063052,0.1110394478425516,0.05909890938856002,0.09292961570413014,-0.021113539254580184,0.16548279849838077,0.04282232593119177
447916793_520599410303296_3494590814192221054_n.jpg,0.46509211609477097,-0.3522326400931289,0.27048993297366913,-0.16667231991070414,0.48397587232229433,-0.46447581708717606,-0.3670230971228204,-0.32099263258837296,-0.15542276120506726,-0.11621850472720216,0.19546587320794903,-0.2120137881713082,-0.014785383214925169,0.0465193951009034,-0.1295100102874343,-0.057383553188520633,0.12196540160079579
447917827_3406755922958421_3695745866695640131_n.jpg,0.9629002412256144,-0.09807081116616811,-0.09029223053693225,-0.33631318801269844,-0.11613712492481784,0.3690101645914593,0.07562684160837883,-0.4053459110969168,-0.2744261673326953,-0.19223880219106523,0.3088170100616457,-0.6804713596378344,0.2354406320638815,-0.03929831218039866,-0.2662745904368189,0.12899402428583748,-0.0649836342255976
445227008_1951169905354393_5881264950990217940_n.webp,-0.176701652723544,0.14695404624898326,0.4015551010298849,-0.5447080230165307,0.18147261236057785,0.0024894656137379573,-0.1488547613711299,-0.14338228991560623,-0.029002160748318875,-0.218763814910945,-0.0006120441704728684,-0.08960688004697487,0.0003094245784098581,0.160583616756796,0.27112709861118756,-0.032807737481833264,-0.1679547323873737
438108786_18111579034372424_829486813548795507_n.jpg,0.35786776758712807,0.7801826587028341,0.21894581191709836,-0.0641200281080438,0.601232689086055,-0.7753846446999287,0.03466026739916087,-0.00504481568462522,-0.13965178010211657,-0.10383355248380799,0.14680876856092745,0.17768816406943508,0.2629429076215574,0.21045222109298165,0.1342229026509272,0.26670541127752895,0.37509792454051766
447174757_796513615922342_4639507068913616878_n.jpg,-0.26189201799191325,-0.4220424006346253,-0.5805728117636408,-0.024189955087472986,-1.0560562548482704,0.016047823796849416,-0.27451253149851934,-0.16533476681975243,-0.04331572319718092,-0.09991947310402854,0.08805999827580682,0.09944438288579135,-0.042342847003822855,-0.027295697852951675,-0.0331074175533877,0.2233650373281639,0.02113056969102282
447197012_813449234184461_7132412545008586549_n.jpg,-0.683488057364813,-0.1323114181429974,0.1894818196746631,-0.3188577609845862,-0.8536300700918416,-0.20000667855870985,0.19202768130837156,-0.037875761442441695,0.034544359477781776,0.008146178970246621,-0.11430488771646251,-0.03910560184745322,-0.06417515974357954,0.028372170239574147,-0.006963502373463786,-0.0461533610884859,-0.028176183659013393
447620611_906999291257507_7684561421610554562_n.webp,-0.800804596251823,-0.15318559953027525,0.20467507860787318,-0.6418311084331063,0.4016068988000428,-0.47359628632775214,0.21429587577789275,-0.034180234899258505,0.0646716003932489,-0.01627950840780183,-0.18231412092218757,0.0730023158737378,0.22448537271668811,0.027831969325051432,0.06397611290059395,-0.011777865798489334,0.0243870579271407
446350540_1444320182957167_5279528732628825771_n.jpg,1.3442069370802234,0.2912569792959865,-0.6756079283116292,-0.317483794332666,-0.16278453468674906,0.16528435479725098,0.024793961194674467,-0.00015871164304987682,0.3197541168856965,0.08332476516448975,0.09159519990372297,-0.09561738322413141,0.05314310487654767,-0.06054835706093175,-0.02961452228430866,0.07487746579971584,-0.04963913494342522
446350674_1487609608494671_2684105724929803000_n.jpg,0.8012720985521763,0.6822732742878665,-0.11177828624397738,-0.5147590450808781,-0.0390197563559093,-0.2506649789338626,0.35601851388215106,0.0018800084108866566,0.09666308080083012,-0.15227204704763003,-0.22897620971334415,-0.17520629248263084,-0.04203353393132059,0.07199411046574361,0.06049130254354448,0.008363923982839978,-0.19851539191818604
398334119_307946245424354_4909216788552273539_n.jpg,-0.14209021916662196,0.17333348795223694,0.2529998733632834,-0.5931528731432596,0.060650832058180226,-0.05113656914202224,0.47440039942371226,0.013841806494174571,0.14166983284923187,-0.19303164970876088,-0.1629848317925196,-0.08498042113604509,0.018526862306771762,0.14589566823660008,-0.06357160276914885,0.0010384893852753495,0.02291739419808837
432685929_426790093089379_2486182765620239702_n.jpg,-0.04695887320084694,-0.5613521084113668,0.2919810399189819,-0.36646800968813387,-0.10603961173438234,-0.32453662937799144,-0.2815289209629383,0.41958614955647344,-0.13243851579360416,0.11016387462748822,-0.041686330627953086,0.22485598339924603,0.05046149722104884,-0.20037476807108578,0.12716029406764726,0.32107877536085516,0.05689366210388021
447481901_1449095489048004_3185835145354143105_n.webp,-0.15556252805581805,-0.5737996544827998,-0.1557955490241303,-0.02367502709215736,-0.25000596617401544,0.13084508043260712,0.0044375390175230844,0.7715397305522563,-0.10914236401527902,0.1716605367565289,-0.02438888213894949,0.13766621552294211,-0.08197384223811788,-0.08520185031038284,0.038161484900304646,-0.010389283448155479,0.06929655181183036
441194873_18436995793015183_5897724158877825507_n.jpg,1.3422006664739519,0.8048289307193986,0.3820951266748569,0.03849666532297512,-0.7709127257503168,0.4697731193054195,-0.11167785009857216,-0.20111360531358174,0.6332645785217564,0.48713065891002355,-0.27233725440331324,-0.32417548869754853,-0.01879017486123208,0.2062312706811531,0.09435146581340685,0.1208115644924069,0.28697033938283983
404944317_311281045195697_991860717527359458_n.jpg,-0.7428410157778839,-0.2226422908885862,-0.02786111211182566,-0.5340577979075353,0.2357426708817309,-0.31457530421633145,-0.009863746102363768,-0.18300410293631056,0.06535298196353938,0.13424044554787531,-0.2124898487837614,-0.24788686318573833,-0.08466739946017522,0.04821848252419337,0.06755526968032458,-0.077845633040311,-0.029385955817058895
447873282_376937321510396_2158826525475055022_n.jpg,0.04410445157989948,0.14034038432519785,0.4428871999004441,0.40167298122374784,-0.14598857317286398,-0.05505388965045479,0.6880686302331988,0.34670560281529844,0.23843302906919453,-0.047535558626315914,0.027371881446042867,-0.189615591310869,0.13900258456023884,0.06326153532581982,-0.2159287833839473,-0.06436074191569569,0.05244324587311845
447648385_3740633379597871_2387161881341543300_n.jpg,0.9876163638097943,0.5696758786603017,-0.10708038477437794,0.560310692022518,0.31095464575982246,-0.3116342749708668,0.803028688543433,0.5620143117057741,0.030076900451310513,-0.06365113764738704,0.1263921505573963,0.0645523189834045,-0.017731332265685344,-0.1289249269251549,-0.1548482614210785,0.008587109319093712,-0.10193025389387438
447771642_469182262371916_27126094143886285_n.jpg,1.10465443701344,0.7987225770251458,0.7103635343934888,-0.7640723717235264,-0.19838709964204504,-0.3003252137282056,0.7139249748734188,0.1697663107139925,0.6100302116473957,-0.12432475175906837,-0.0020534131353783665,0.06393272136035363,0.33571321227554485,-0.24444009524973384,0.07616520976196306,-0.19260409832015826,0.2688187207584392
447485344_865690548733277_7695352599787668777_n.jpg,-0.7635066006681769,0.2765472982933917,-0.16852264353546265,0.1687630174755688,0.34643639461380193,-0.04172971567011298,-0.07206359562651576,-0.05487156530191307,0.08041995208691813,-0.09863157406868923,0.16151982998741352,-0.19671282668295792,0.05578621201094417,0.26078430642762895,0.2021666870132963,0.11710340947368364,0.009740527810732768
445270446_1132245131383381_4936527847145918938_n.webp,0.12303790130477367,-0.3812926266517281,-0.26565515454491734,0.307470982245291,0.7329037952051338,-0.5082885661843558,-0.32885226203776113,-0.04237886370655208,0.24515862832996285,-0.06719932076960412,0.19307567946893275,0.039751434722841504,-0.02993212384663694,0.04984437248521979,-0.07312444085042816,-0.0027258086522267476,0.021416179076504237
445376057_6927818983984250_3068643180596726154_n.webp,0.13833099120222192,-0.24059998505804894,-0.7890404428034902,0.29093280497420254,0.2926224803800476,-0.41909729138813084,-0.27471821826790027,-0.12444494569398258,-0.3765306645804319,-0.006323282265618001,0.030965482752213388,-0.07482243621248938,0.10198804151131949,0.07951996791869206,-0.09842344857455311,-0.06698919048067448,0.2189120822516791
445316071_1470324563877882_5471217676368251983_n.webp,0.20628970237592548,-0.11726775830647101,0.6717309785478509,-0.22001750805712017,0.030971371881257773,-0.44973190003428454,-0.16245191558529445,-0.06845229623910935,-0.2613317504619354,-0.381255810951389,-0.17735199576694413,-0.27393131162408807,0.3918983569822996,-0.2117867854410034,0.3549829437998999,-0.28283220471815196,0.2222052745312217
445373258_1407051616681856_3424456837312786336_n.webp,-0.06783256981958562,-0.7161264270563723,0.5768468858131294,-0.07317438694891797,0.14135601205753648,-0.25850812559385467,-0.3327919086539826,-0.08515447159575146,-0.09848603472015394,-0.298626643857646,0.18543319197349276,-0.07944229802522887,0.3819827283091835,-0.3018001167450019,0.2696630947783835,-0.25202562440843645,0.009500012661836688
447157234_386647863755404_1619762448189233248_n.jpg,0.553803093411927,0.0534135413832906,-0.8622728477683832,-0.26425246345591125,-0.03278706945894471,-0.3873542069485769,-0.27041275481209665,0.01026476389689248,-0.3735421357221051,-0.0960917525936915,-0.017530964482649816,-0.00754339818558568,-0.020967363612812824,0.030379570554768205,-0.021292006587460124,0.07642902845278857,0.09032196457779725
447141250_1577632189466717_2419781842114065311_n.jpg,-0.08020107109963562,-0.41711071476979733,-0.6621915628206951,0.01258241077530623,-0.19584191028053963,0.4596288974311204,0.11477251877889265,0.07062669853977606,0.09012230115641626,-0.07605216164666392,0.026689513618454314,0.13223975565217042,-0.03436926418600406,0.0024236287902384243,-0.02079393344546932,0.053060396166988315,0.07078442211799266
444500969_814925486842510_247374699371162267_n.webp,0.24967183479709376,-0.5150792054818057,0.2522151919675817,-0.5031433090307961,0.39791712364706316,0.4231070650324415,0.10995372859912911,-0.21689352284258678,-0.04739719738337417,-0.1764343292921327,0.05814997237192478,0.027253556548820324,-0.04935183437572518,-0.06824264869564572,0.12297753645453098,-0.15557302022835554,-0.12136295497328493
447174757_796513615922342_4639507068913616878_n.jpg,-0.2597572360308682,-0.42116108800549074,-0.5805525546948536,-0.0244495849408995,-1.0559600210713247,0.015586916848300866,-0.274601703038151,-0.16512118835418862,-0.04575522114052715,-0.10044649076173226,0.08751143391298818,0.09922070151279176,-0.04253602950840617,-0.027181071170193277,-0.032997398238539054,0.22409168614947914,0.02054600679483023
447197012_813449234184461_7132412545008586549_n.jpg,-0.6834880573648132,-0.1323114181429972,0.18948181967466313,-0.3188577609845862,-0.8536300700918416,-0.2000066785587098,0.19202768130837125,-0.03787576144244166,0.03454435947778177,0.008146178970246646,-0.1143048877164625,-0.03910560184745331,-0.06417515974357954,0.028372170239574227,-0.00696350237346366,-0.04615336108848589,-0.02817618365901343
413906319_306670182363484_1623580661684960295_n.jpg,-0.5505501643886607,0.39571616182117997,-0.21093452065863028,0.41880974363581863,-0.6708706033020814,0.09743223604362503,-0.46614812876032014,0.08323934595977113,-0.040404596976253204,-0.12201081914953159,-0.09926130362250139,-0.022598115671969236,-0.1057686652994472,0.002854111474734836,-0.09418435291017624,-0.008443227600649578,-0.0624018790739039
445227008_1951169905354393_5881264950990217940_n.webp,-0.17670165272354335,0.1469540462489836,0.4015551010298849,-0.5447080230165308,0.18147261236057796,0.002489465613738128,-0.14885476137112985,-0.14338228991560625,-0.02900216074831958,-0.21876381491094524,-0.0006120441704732038,-0.08960688004697505,0.0003094245784097627,0.1605836167567962,0.2711270986111875,-0.03280773748183367,-0.16795473238737285
424812190_936496981255709_5905397311010954122_n.jpg,-0.136305109230126,-0.5479325638430549,0.14610900505427063,-0.40488680457430354,0.07132330356566301,-0.29191178435982057,-0.3221708033272996,0.06191495936919729,0.0189146295584058,-0.017036779980448648,-0.01858939999921747,0.2115366417835005,0.09205465520451611,0.10139035156239792,-0.030959804436717454,0.015687510017439225,-0.01875231611518134
444500969_814925486842510_247374699371162267_n.webp,0.24967183479709376,-0.5150792054818057,0.2522151919675817,-0.5031433090307961,0.39791712364706316,0.4231070650324415,0.10995372859912911,-0.21689352284258678,-0.04739719738337417,-0.1764343292921327,0.05814997237192478,0.027253556548820324,-0.04935183437572518,-0.06824264869564572,0.12297753645453098,-0.15557302022835554,-0.12136295497328493
397061491_223858103911114_140584261054747490_n.jpg,1.1235070859687202,0.09239166754658688,-0.13578677194953148,-0.05355388506799898,0.6422141297284865,-0.7648387777882604,-0.4521585095028826,0.03474191311845281,0.30990013741861844,-0.0792933224391556,0.16208879085569555,0.057911010318211595,-0.018922056621470347,0.032552785957447504,0.009750797826028638,-0.07737734277498488,-0.05599067103431398
397468857_3566007680384436_3922272720808354130_n.jpg,1.0612666815081977,0.014212539596703263,-0.3821087240060633,-0.0012368047870365086,0.11234117203547919,-0.0029597970922146835,-0.03717904708365836,0.2989481589844313,-0.1465434641826558,-0.0636462138761659,-0.04831642939408918,0.13759201977193364,-0.08947683554037353,0.09915364097446588,0.0082609635346211,0.05141645768151928,-0.30605913376206495
398392958_1123737535731768_8006289991643213076_n.jpg,1.47563390364793,0.07969507416186926,0.2952547479801158,-0.3199130351863095,-0.42316620035867997,-0.019965045770206226,-0.22765434108984905,0.06483940201433605,0.6005411541601673,0.035173955105719475,0.10020318499310427,0.03330078792508168,-0.016466668263039858,0.027199629849030616,-0.06409602565945384,-0.1317179967403931,0.15898991898375725
397461051_744300507520114_4035488412144156954_n.jpg,1.0411748592252674,0.2512232975662928,-0.2770283815037664,-1.0354218696832793,0.2317161836289485,-0.6756490378122375,-0.4303517451938238,-0.06187949786906777,0.357597071669676,0.11982142477270048,0.07025556921321026,0.04590824719758717,0.013878297535776511,-0.04113360020102277,0.07263052909296477,-0.1526111878979545,-0.0407616179703144
447461207_1178430273171146_5753259809928785755_n.jpg,0.7793974983260901,0.851526198027912,0.2108353526684963,-0.7741022629451214,-0.3720146085033892,-0.5283477686564467,-0.3472858668429412,0.21325023125137796,0.3181365781711259,0.02904201511755883,0.13185442802992525,-0.32018846540114926,-0.23041847590919398,0.17089427986486258,0.1143902636873124,-0.03565532237932887,-0.03984439150093444
447620611_906999291257507_7684561421610554562_n.webp,-0.8008045962518232,-0.15318559953027414,0.20467507860787346,-0.6418311084331063,0.40160689880004313,-0.473596286327751,0.21429587577789216,-0.034180234899258415,0.06467160039324849,-0.016279508407801426,-0.18231412092218663,0.07300231587373857,0.22448537271668823,0.027831969325051165,0.06397611290059373,-0.011777865798489348,0.024387057927140837
445227008_1951169905354393_5881264950990217940_n.webp,-0.17670165272354335,0.1469540462489836,0.4015551010298849,-0.5447080230165308,0.18147261236057796,0.002489465613738128,-0.14885476137112985,-0.14338228991560625,-0.02900216074831958,-0.21876381491094524,-0.0006120441704732038,-0.08960688004697505,0.0003094245784097627,0.1605836167567962,0.2711270986111875,-0.03280773748183367,-0.16795473238737285
447485344_865690548733277_7695352599787668777_n.jpg,-0.7635066006681769,0.2765472982933917,-0.16852264353546265,0.1687630174755688,0.34643639461380193,-0.04172971567011298,-0.07206359562651576,-0.05487156530191307,0.08041995208691813,-0.09863157406868923,0.16151982998741352,-0.19671282668295792,0.05578621201094417,0.26078430642762895,0.2021666870132963,0.11710340947368364,0.009740527810732768
446350540_1444320182957167_5279528732628825771_n.jpg,1.3442069370802234,0.2912569792959863,-0.6756079283116292,-0.317483794332666,-0.16278453468674914,0.16528435479725065,0.024793961194674422,-0.00015871164304994225,0.3197541168856965,0.08332476516448988,0.09159519990372329,-0.09561738322413137,0.0531431048765477,-0.06054835706093148,-0.029614522284308314,0.07487746579971592,-0.04963913494342512
446350674_1487609608494671_2684105724929803000_n.jpg,0.8016134533175705,0.6824508352591906,-0.1117143594426002,-0.5147822541664725,-0.03906015296222827,-0.2507294444753304,0.35592709953465984,0.001898166011818163,0.09749049148268477,-0.15206269108435444,-0.22893243117178694,-0.1752732116901338,-0.04193231757570307,0.07193739886391971,0.060367293284319855,0.008185319004893997,-0.19778359761730874
446350409_920350889891305_2610929672546697740_n.webp,-0.3366218100425406,-0.5526829023401454,-0.34387480048501184,-0.18669449816871955,0.16985743254165428,0.06278006536934193,-0.04915244112418011,0.18488946124207292,0.04050544427974512,0.021969484291664874,0.08891864768665252,0.01613626363794527,0.08487960723118122,0.023281894706567483,-0.05846856816741647,0.01459836988812266,-0.002730342152141506
447485344_865690548733277_7695352599787668777_n.jpg,-0.7635066006681769,0.2765472982933917,-0.16852264353546265,0.1687630174755688,0.34643639461380193,-0.04172971567011298,-0.07206359562651576,-0.05487156530191307,0.08041995208691813,-0.09863157406868923,0.16151982998741352,-0.19671282668295792,0.05578621201094417,0.26078430642762895,0.2021666870132963,0.11710340947368364,0.009740527810732768
447619913_424252503860357_4071290716504873426_n.heic,0.43303655507974065,0.01709889783249678,-0.865975361417964,-0.2838900953960885,-0.11183904813745428,-0.3387746151881656,-0.2872626981290229,-0.15288164905007512,-0.08863390318325835,-0.08042255998533908,0.07082923757519213,0.007707808757956327,-0.13038324894618933,0.05445544545616373,-0.05315701434251661,-0.13815580953155668,0.13029994637755826
447849375_3440207669610535_6825774654327103764_n.heic,0.6525136190233923,0.12139736253787907,-0.8409681902557967,-0.30977962573222034,-0.1103708043573994,-0.48062721918311985,-0.3540776092353709,-0.10162896353697787,-0.2309854191492581,-0.15380757039026988,0.05923320863657531,-0.012395306378359916,-0.12235224762515425,0.035418437031423514,-0.014889900215773742,-0.04644292527862412,-0.009434701504728861
447804920_486577957126745_6210581744965358789_n.heic,-0.1205666725085733,-0.25191880644912973,0.15747792769170132,0.38356206600880777,0.09865853701070608,-0.2936485806238147,-0.08584016934422968,0.023442702425815986,0.08099403733405573,-0.11919005529728705,-0.13310167289694405,-0.06482285181770762,-0.017761830945516314,0.05528729895852848,0.07501937356955192,0.060270919034469225,-0.06286149716463638
447612624_1920204195116820_3002657129667145462_n.heic,-0.08120858193514795,-0.43570609804013405,-0.44865918106558134,0.02593373480198548,0.8039160158739739,-0.1116537465410141,-0.07571270494082845,-0.02808631418878708,0.04320871008825489,-0.05157285397955993,0.1013902165001863,0.03729874847405298,0.0037021526669820284,0.06370814220224218,-0.04054288621957116,0.024912039198709098,-0.042244126292071756
447660886_391055119951678_1705153965734673832_n.heic,0.010781128728575342,-0.6020942558957012,-0.1771565928276381,0.7535604468897025,-0.2245730072018868,0.10521860452720375,-0.08758346603868747,0.22520515866405844,-0.029276907056452695,-0.022379810265744367,0.13600961323006897,-0.024034857110354246,-0.04957349660315838,-0.019035125515320928,-0.06911739217078287,-0.027975905971001185,-0.05082383556255949
446808994_1645044182980345_7478563426127214704_n.jpg,-0.8666942325101273,0.07223045834188938,0.3037865837846761,0.5244630658349964,-0.0705505285443037,-0.2159588918046723,0.03681920672555893,0.3038431258503441,-0.013238930423098984,0.17059197023858638,0.402243541366335,-0.37612314536476976,0.12883405430423167,0.1492107248036968,0.022537714582796662,-0.014223091983512556,-0.03252458016439348
398334119_307946245424354_4909216788552273539_n.jpg,-0.14209021916662193,0.17333348795223694,0.2529998733632834,-0.5931528731432596,0.06065083205818025,-0.05113656914202213,0.47440039942371237,0.013841806494174592,0.14166983284923187,-0.19303164970876088,-0.1629848317925196,-0.08498042113604509,0.018526862306771752,0.14589566823660008,-0.06357160276914885,0.0010384893852753464,0.02291739419808836
357652228_254774443952794_4851314177763728803_n.jpg,0.6580018169208254,-0.2590468774640658,0.01768638664632127,-0.22122745389780943,0.3929396900654229,-0.05692021749578989,-0.0353274538240661,0.39970275522225207,-0.475479160607368,-0.12865206938482837,-0.002386222638390497,-0.042150841537154364,-0.15542799102444146,-0.032800363942407436,-0.0058140141013968295,0.06794329779824008,0.0934372244548389
444988567_17990500724648592_3999195884971913580_n.jpg,0.025976125616945425,-0.5736694811085051,0.47919565371322254,-0.6098956865123141,-0.39518740111260225,0.021863352230078445,-0.25384790807177204,-0.15640834611011858,0.0318931813006447,-0.10068227309759892,0.09455262954160631,0.05792667533416818,-0.041939044274021994,0.04297507690649562,-0.03404047255111218,0.03763617880779473,-0.02810153185701188
444988567_17990500724648592_3999195884971913580_n.jpg,0.025976125616945425,-0.5736694811085051,0.47919565371322254,-0.6098956865123141,-0.39518740111260225,0.021863352230078445,-0.25384790807177204,-0.15640834611011858,0.0318931813006447,-0.10068227309759892,0.09455262954160631,0.05792667533416818,-0.041939044274021994,0.04297507690649562,-0.03404047255111218,0.03763617880779473,-0.02810153185701188
357652228_254774443952794_4851314177763728803_n.jpg,0.6580018169208254,-0.2590468774640658,0.01768638664632127,-0.22122745389780943,0.3929396900654229,-0.05692021749578989,-0.0353274538240661,0.39970275522225207,-0.475479160607368,-0.12865206938482837,-0.002386222638390497,-0.042150841537154364,-0.15542799102444146,-0.032800363942407436,-0.0058140141013968295,0.06794329779824008,0.0934372244548389
306639373_3389014171420898_5146566713139257610_n.jpg,0.25280467746537044,-0.5119210161519965,-0.11943249073742973,0.4009954191497912,-0.5847666083962814,0.47561977423770496,0.01868075289809181,-0.0425969237723414,0.008795609575905222,0.35884171394458797,-0.13666799467846105,0.029209620128725133,0.1584653004287419,0.1799062370907,-0.14893305437955337,0.07164167699078791,0.04077080497106179
306943366_487710493205479_6290774964223489306_n.jpg,-0.07657797923492161,-0.6213766054993004,0.1623779603100982,0.21808451458540637,-0.19807779225964398,-0.24072608291195083,-0.304392608806011,0.26437542763830063,-0.0864865075541047,0.014805600620738919,0.07528421860625004,0.05722872929170472,0.010656806782042597,0.1220264290042803,-0.09040518814059166,-0.058921176953462315,-0.13033349173464354
306760173_1491460397993922_5273857410330644792_n.jpg,0.27490090546108936,-0.5018023178159065,-0.155025104957882,0.44455007560818705,-0.7401590333204813,0.3821181200847373,-0.03431560294207227,-0.46126292474747405,-0.19248447182441691,0.688520123173621,-0.24020874324039101,-0.026874696042510273,0.10072447317556604,-0.05373599808998405,-0.007295591507185305,0.11284388389268213,-0.05206756753519013
306931688_3370148346641430_1709562486606899138_n.jpg,0.17514554754513362,-0.5050687005056902,-0.20200758254862355,0.5277106228888275,-0.2788877141654489,0.09561513956917002,-0.08263913740950192,0.06981508590156177,-0.1063536444993317,0.14167532075501107,0.005951633861845836,0.04451282791570146,0.056316706073631914,-0.13823966455815048,0.08076287342624543,-0.01404353558202859,-0.16014872460886417
