,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
304855323_1106494886958380_2877243241583772007_n.jpg,-0.5799295295117237,-0.3520354562393241,-0.2165084115434203,0.7215364919437036,0.3352880990634195,-0.46703257255553415,-0.10448327996807429,0.18018254345170542,-0.125913486058018,-0.13827021831521957,-0.0005631182824457567,-0.10653545461239429,0.0362168088256526,-0.13733602426141192,0.038649837924561094,0.39302968909736624,0.7809689949550688
446209824_438484395659891_5240556970050148472_n.jpg,0.33000554786818087,-0.5926311728572172,0.8309062680022077,-0.45295837333865274,-0.5271921491964339,0.17907393323041804,-0.18920036494944742,-0.0550507184106933,-0.17888581538212692,-0.1803209606683896,0.10309668851528882,0.07729959858892811,-0.02749797403959375,0.010573496166497017,0.005016929262277662,-0.07121568993767051,-0.021115091157349806
445581757_805528651520323_4065474872089147178_n.jpg,0.1646912146893714,-0.3406574354006678,-0.06830389410887013,-0.3684214022732903,-0.6113036210275234,-0.16906141853272036,-0.35973681244562544,-0.12946844003769759,-0.21020896886846432,-0.10213696780125392,0.12908358350906265,0.04249417679293544,0.030742118775625736,0.18989086352046983,-0.13030894289974818,-0.0108769460899777,-0.11529010909469958
445600342_1185347839167846_6865184106771796733_n.jpg,1.0064904497690532,0.16518641702625195,-1.0838623951384612,0.3477721004479706,0.5645470187780313,-0.05330662851631142,-0.04235472925404922,-0.13603425418246193,0.02526874086004793,0.2645351883848216,-0.12664728263069608,-0.034631367125177934,0.0619820198358357,0.10649494601238237,-0.09599491812614344,0.1005328960951547,-0.0019774328398018868
445595864_828103575876929_4358068326338980300_n.jpg,0.6623843337654153,0.1976329962829381,-1.0809546613582528,-0.40188074501446763,-0.6056355072386417,-0.3834507060408988,-0.31188690860792545,0.032328406456271455,0.20960013480652073,-0.11987975385535482,0.08380010584868497,-0.039292677509593456,-0.18845723157092464,-0.1580911344658912,-0.02382717495159466,0.10841052582647225,0.034190947332721155
445693864_454737897203878_5728473765719914540_n.jpg,0.2818377143864346,0.27007337404619275,-0.5160073192009232,0.17083225624972737,0.6300323929431824,-0.7002135147817635,0.024889822307350883,-0.5334456880752853,0.1843597255624232,0.4206054949276407,-0.27459417682977627,-0.11425328784700359,0.004689598355782356,-0.09577143758109072,0.06577756032702492,-0.0984980948078156,0.07692844673647382
443750632_1301416894354505_8282864471690075543_n.jpg,0.5507814377131866,-0.5532785850316942,0.849953425675676,-0.33725474787163096,-0.41933107222415544,0.12462584740521053,-0.18945172545942643,-0.1441247683308817,0.29202546884554575,-0.34384516906888674,0.01302193460958252,-0.02845065000522054,0.3180986700459497,-0.13614066180578158,0.2688621612309607,-0.4077384003981979,0.11792085969694925
445587539_977783790248415_3236757174223291009_n.jpg,0.7924257445391516,-0.5577850497730746,0.8661048923621081,-0.12639332731482164,-0.15748933296059595,0.5177848014255088,0.07962312880302783,-0.24321335500310948,0.6437686856425155,0.15159292035779123,-0.24923302609104034,-0.09158744281503856,-0.08330045208764258,0.0973443059517376,-0.1047994203860571,0.13123237285960543,0.0014764605635545214
446268708_298214676687683_600535469840053217_n.webp,-0.8022716892807397,0.6964868222961249,-0.05361833798463671,0.5747757024728924,0.42711563309093253,0.13227564627810068,-0.41594088019507114,0.13092532222754252,0.04021341606490815,-0.10770665120469919,0.015552794829530602,-0.08530661259826185,-0.031098568243674962,-0.15968376325003864,-0.06018031115517455,0.013413978971975464,0.005207371703812449
446500182_434958502624448_8186744172283700327_n.webp,-0.5068032020581353,0.08790942387168701,0.13599435809914642,-0.741429377852711,0.10581341799815262,0.14044701239646717,1.0010694964686537,-0.01398752838769485,-0.022833751731460513,0.30727983869245723,0.03795715822714353,-0.11773868247450983,0.05884248595222987,-0.2610252723956551,-0.10094057414490532,-0.02838618541754286,0.015016967974824954
241207289_604830304221278_6263308296511474430_n.jpg,-0.3984953239769864,-0.5827955099309867,-0.5053278465502181,0.5509098468537349,0.0025321587594860323,-0.20600965586957637,-0.26312578983668067,-0.032795588481785445,-0.10603014574170977,-0.12429266360407853,0.1787225174046261,0.08799974112284215,-0.03918149680677054,-0.06287571874564149,-0.02958711586137141,0.08771662388908708,-0.08033278341898478
368556801_292168543502156_1545882538766512459_n.jpg,-0.8282366421611788,0.08668038503978687,0.07709556630715218,0.2578815097082908,0.06786584341385334,-0.2268369116080686,-0.11842224898608371,0.2989780781166555,-0.10140686897712456,-0.02239218456794524,-0.023227451125306706,-0.21489970054523017,0.002896030032001926,0.10484488476885545,0.17278447455325371,0.11425879570961368,-0.026162728809972082
447927476_441821718484028_7509607461039741981_n.jpg,-0.31482219816354007,-0.10733819908443706,-0.2891392223200725,0.3195412914715103,-0.34944483012060457,-0.10920530893741515,0.21779261143663872,0.36302855687256036,0.05962133793035402,-0.016574372018263523,-0.08226141703040388,-0.159686719503865,-0.07745589654822257,-0.1423978521733389,0.02030775316038145,0.057629423921862356,0.029154061747813157
447772127_866000108901843_7018413267198151352_n.jpg,-0.5637577662669916,0.30252985061469345,-0.5401282078294075,0.09375828215828581,-0.9223501713642114,-0.3395050191567922,0.4816352174546333,-0.19483691629987035,0.0027235784999132032,-0.10855310172561175,-0.05379850499512319,0.03975511325385141,-0.06645343663954255,-0.07157700985365345,-0.04879810544534457,0.020848546663421702,-0.04167101212161772
447599993_482482710908745_4517126104081431716_n.webp,0.10254241725708448,-0.336821846237357,-0.564248914606926,-0.02342555203456725,0.46461992897187526,0.14696364345201335,0.03765317762463516,0.21776670401072556,-0.0949630502117744,0.039339068811957985,0.06677676795440747,-0.023582689449628366,0.11785042999614959,0.17719499723244772,-0.10970534632351209,-0.01519038455587182,-0.04801890347634973
310313427_1378783785984661_2492404973424535780_n.jpg,0.713031444035765,-0.1276554559205799,-0.22839664338156246,0.12238741144169048,-0.0014724183634147853,-0.4924878134848423,-0.35390721068309083,0.11320926675906617,0.2943322942988672,-0.06419616080142027,0.040785085010338826,-0.06776031455476794,-0.017791903375363384,-0.013890351008150762,-0.04827316207764543,-0.015678284107007053,-0.0032844574859013024
447634069_18090237883448496_237823481533460283_n.jpg,-0.3666197137739084,0.04162277623632261,0.3431040486180267,-0.0889561138594387,-0.5125535316798465,-0.4660682525262112,0.3449747367636634,0.26160897808203015,0.1123019069224067,-0.027666012888925565,-0.09128473386461324,0.039472670432498316,-0.13668104912823734,-0.008219355883382927,-0.059094870573302954,-0.08722308998535724,0.009311754584812664
447612788_18090237898448496_3495683318225737375_n.jpg,-0.8019971800601453,0.4039344823695687,-0.5385896149900287,-0.02257400175837345,-0.08059052522669798,-0.003629189764415175,-0.46559881140041093,0.23171439006028485,0.0037336720605065086,0.035792682146688064,-0.12496489857390757,0.12238960161587532,-0.03611929859936791,-0.13702475028784775,-0.04392177029998241,-0.09423548952798554,-0.021999786983680318
447780809_18090237937448496_2185307982627878543_n.jpg,-0.5074416721986248,-0.035441078450369465,0.029403469208592048,-0.7042567443071235,-0.34075114899087555,-0.37504463213245104,0.1490258976014547,0.14709267918518143,0.12965171632827038,0.05544787366059297,-0.12153156037530675,-0.11075283992116058,-0.1918358468744985,-0.16257705714427703,0.05575230809296806,-0.00960651116699944,0.024636538907480156
447623890_18090237928448496_305623435718210290_n.jpg,0.37758311330925115,0.028374482749898833,0.12211315108887633,0.25925909736413705,0.8610507377559912,-0.11456009619405029,0.3895654469559393,0.16865637104795708,0.1283066844914552,-0.22869933463441092,-0.06385618013873454,-0.059592675989282036,-0.1620300877260612,-0.03428305355784891,-0.04612024691697438,-0.04614723756304123,0.19762684900550884
447166726_843479647649431_2454772212411908236_n.jpg,0.2240665689921393,0.6354157881740823,-0.6585096692329192,-0.20380324020847845,-0.5616817398130916,0.011395234101615546,0.8919010730423975,0.01720941741696196,0.11930021704709264,-0.1914962033752826,-0.008233359629428269,0.052658248340483084,-0.17982738102379248,-0.11623940410974465,-0.14907820256399681,-0.10160759571233743,0.24784512401696204
447096501_1507067050206020_4452363592951954909_n.jpg,-0.26716885601072726,0.38417619418615473,-0.6585505153962897,0.5305985907784747,0.17770274100499622,-0.7578313435536816,0.4915568979701936,-0.054060594596657054,-0.041834491693463635,-0.15710001372556573,0.16077414701145215,0.08840458006775173,0.018363438833944794,-0.05860870520861813,-0.1511904195766545,-0.006786507909184724,-0.10016425134147308
446118916_1584848092299209_1446503898617831521_n.webp,-0.2721220387806647,-0.5611484751466725,-0.17989227263237859,-0.7550630259046254,0.2590786740780677,0.5093163142264743,0.15440360815848625,0.06861358479356644,-0.07279758712819326,-0.07327122710359511,0.0015114042276912394,0.1635529809160555,-0.045752523303832233,0.11667700597534014,-0.015428919640343687,0.02907935290402956,0.0019469021627795547
446121943_746466307558985_2392879517923166044_n.webp,0.01304100131576723,-0.2435610928225682,-0.722599620547134,-0.5258788687077101,0.35010640831588163,0.033822945909476335,-0.04590811353630923,-0.010906043978105722,-0.006695662198929341,0.22104790562210974,-0.07292460883362521,0.0574791127995009,0.10842009214232495,0.17554975747546703,-0.06745669151497312,0.12634002665467528,-0.1292642658086471
447492588_2142967952747070_2694091918714968722_n.webp,-0.7679854138438085,-0.06001712869247995,0.2704043039009058,0.03419069064141979,-0.13744780199518278,-0.0764781043054958,-0.2735341220194669,0.21647277168392748,-0.10488143648395247,0.01962763071147771,-0.06130064365699498,-0.044882505552812424,-0.07697132734757521,0.2579073363559201,0.195961083735151,0.014422040369546975,-0.025415079705547322
447190922_1212401466424593_9197901090423176570_n.webp,-0.8720113566504887,0.24893028768685638,-0.5275394741934396,-0.3552921490972367,-0.4298395396870116,-0.06383025281147993,-0.13300729539043127,-0.010503883754197559,-0.10301399361275992,0.03695032350216452,-0.006613365418132114,-0.054465008009133696,-0.16966226844814739,0.1591185558051876,0.19032705684775245,0.005157185446301411,-0.03147912896184052
447616899_999150068292352_1612816778412932256_n.webp,-0.6850380133832307,0.11090753272085632,0.3001516330668657,-0.34789035122992307,-0.4173129137434564,-0.09339344310938544,-0.15419300999488164,0.1929488082170284,0.06405837116842553,0.09067929837675413,0.03607287515084694,-0.13560548246029214,-0.1342032318627685,0.08665361231145542,0.2506502199970411,0.024630935422822096,0.0032284611480351676
447296191_1789842001502607_6127666943173307215_n.webp,-0.6557571811990892,-0.00807213891030304,-0.3515462367259925,0.33153599563176367,-0.26201181861178197,-0.46419969209288925,0.4146560667194267,0.020634303029939342,-0.004346107917470944,0.07223762707112487,-0.013232334539785473,0.1918145607034286,0.10790035282004559,-0.07607957236183242,-0.04353013106726686,-0.04270870373556359,-0.06172001854571976
447301238_474675711716447_9021359412862434827_n.webp,-0.6318505283472401,0.08613919989657044,-0.4502381579617645,-0.06847720070268644,-0.558528316187589,-0.40389790841555323,0.4131384636251055,0.05143833149848994,0.02376635877035505,0.025028315933182905,0.013165481561477657,0.10790236326450633,0.16872447980946942,-0.04410710634260155,-0.0648610294090036,-0.0032934413890389246,-0.07134339696229357
447573510_468849572271458_6560073870111100673_n.jpg,0.08701081738331419,-0.35561496846507457,-0.5399903032174606,0.00886901648094456,0.42651859215192034,0.15298917660538788,0.04796392141476138,0.2585613431553458,-0.07853242112056036,0.0001282464392359108,0.10279298242866217,-0.056466935228635926,0.12855884182592153,0.12348057694735055,-0.09790566926672109,0.0031620464943190683,-0.06679050303102171
447297093_1466219824027283_5711191179479243681_n.jpg,-0.47591556431475307,0.17803293278072768,0.20502770624707067,-0.0343510628823139,-0.25561775932880426,-0.6441580249801833,0.5052128221101166,0.5884057429202091,0.07449282333465691,0.08918095398632196,-0.07097507493209133,-0.06483279964574383,0.2722428085272174,0.18014874285664811,-0.2035777941076962,0.02248859260145751,0.03580408328495503
447306957_781734910736271_6595602602789856691_n.jpg,-0.32456713745498866,-0.16634631944948994,1.0978834470718668,0.43100683315631894,0.1820259575673519,-0.5738709721705418,0.46062963463199275,-0.451599987728136,0.1942257898188843,0.38891670047105037,-0.21411763814544385,0.035944999510379765,0.03687011893778212,-0.12450027152358714,0.0007589482865606232,-0.04165090789923759,-0.012636592041715798
447457693_1522757881635949_236949362710200853_n.jpg,-0.381338782067688,0.15818867852287236,0.044507104136365425,-0.6000725239416363,0.33798108998795406,-0.6449182604437061,0.42675345623263816,-0.48093814149277553,0.13425007517480222,0.37771860691832143,-0.10166506146582628,0.048773917194741036,0.0791541620052627,-0.05961607109884791,-0.050071240778328356,-0.055396140662633354,-0.13325264517070987
315071038_829975954788794_1393940430929835368_n.webp,-0.12222646585533539,-0.4739799232974174,-0.3522341703719204,0.31130571176081856,0.30846220049318485,-0.35605716049212,-0.2924546502500418,0.02933841019365053,-0.000254286871730087,0.03501976208218314,0.10929668347953951,0.013880071352049427,-0.025523119302011635,0.11726869784612326,-0.08401189030113648,-0.0927528570276683,-0.09536627756175436
314968110_528575932132160_782994411505996601_n.webp,-0.30120137829656407,-0.4362899604668979,-0.5870887376275689,-0.025875149331726122,0.24434232722937807,-0.30566954933603113,-0.28178167375381047,-0.05343374777768419,-0.041409734914000934,0.036041774067961246,0.05060373588073077,0.09677836369509145,0.03000307451351441,0.079010145482788,-0.02572572103965411,-0.06781626153183437,-0.06492642689395309
446818221_980460980324128_2609686597966250075_n.jpg,0.3016932821686786,0.12654165123685637,1.1863528599534439,0.3879528660641958,-0.14948940168683644,-0.6610383585987677,0.3385780949540284,-0.275337969549655,0.10196714385056325,-0.3467795734717903,-0.05541670031435672,0.017748452380103943,0.20793929351380036,-0.056355484672075136,0.09122971083082408,-0.3345509901689781,0.10789356860677331
447720646_964929791778607_1497321290116403033_n.jpg,-0.6958296377587717,0.746941796398855,-0.2342967500095142,0.34170989274528124,0.06222286966601659,-0.4654495708176551,0.2513217175360361,0.49210839660304967,0.0950727491172936,0.32275037650617694,0.3805565199664576,0.17729391737961156,-0.03453979603667422,0.4972311053487211,0.3458059001062502,-0.16398271184523583,0.05992397091098225
447387752_1010094660744961_4881783191290114096_n.jpg,0.5053297978804636,0.783641267532234,0.9848748761078197,-0.32460088632693235,-0.5325291047469164,0.6102649342728198,0.14763089068590082,-0.008344557320492222,0.36078875240806313,-0.1316647182556668,0.03339182586957735,0.15889286355376628,0.22099966614049943,-0.04550327982900889,-0.2026460654515287,-0.07539347133147276,0.06554050990301473
201233299_955345898631626_216727674195729471_n.jpg,-0.20084045505102976,0.36956365060520624,-0.07383422989689832,0.24073159630763608,-0.7211088707739965,-0.11878723379903038,-0.2400180000718666,0.2612731260894883,0.01802155576494828,-0.040107951742443776,-0.055253309402537205,-0.1390875487373222,0.029996060705642976,0.13517056875870087,0.20939064530909746,0.13020478676181535,-0.08284039202289836
445424089_18433879966030271_6143081544230826373_n.jpg,-0.8966156533486224,0.3122611996241456,1.0014926837953007,0.5528139964624283,0.6058908881445497,0.06628407181934119,-0.6701694973181748,-0.044678760964547336,-0.07618490740543281,-0.1729618822278488,-0.11236640527330469,-0.009111172186591241,-0.014651789768567782,-0.20382752178972752,-0.12038748918865387,0.024183391978664464,0.03589332575656118
445234580_18433879975030271_3756608258152025662_n.jpg,-1.0168040549843014,0.49225661351111133,0.5464564757233641,-0.02986657247957004,0.2235262479086201,0.04318803839074902,-0.4475474924401307,0.063087690771935,-0.027512968093661837,-0.06222144254491113,0.1216233283783643,0.034021332179278246,0.1257364866768804,-0.08156391681916907,-0.12963986122972604,0.16404405479746956,-0.0018372693364790223
444152357_18433879999030271_5296860736653345717_n.jpg,-0.769434562938635,0.6014667357769066,-0.08152313543869505,0.43875218029570845,0.9344687423545857,-0.1332224415122324,-0.6339857138181205,-0.032764158372319135,-0.07805046796861168,-0.016918623724834332,-0.11036616326973851,0.003828499772636285,0.04082869853615695,-0.08450958371788538,-0.10904027490002621,-0.022300733093953244,0.00881051640520326
444138850_18433880032030271_6779150834894427462_n.jpg,-0.7154006516632726,0.34741622665487376,0.8572192810674918,-0.04776781915964712,0.13598901039345823,0.1805428151830338,-0.6654917252641018,-0.592841216543074,-0.06540224633137737,-0.12684102895788787,-0.05747955769860173,-0.13379991501006172,-0.2310878186675526,-0.05466380525212583,-0.16873339296355527,-0.17223656552768526,0.07512795320754924
445360209_18433880050030271_587798600024735372_n.jpg,-0.7278983504118066,0.3865684311536999,0.3263783969158897,0.17845471387104989,0.44594151029023205,0.5332297832548749,-0.19028351034549337,0.490748549350007,-0.04974238783973938,-0.011800828675525418,0.006880444951542745,-0.33601586650506937,0.03279163371146766,-0.2665568542908742,-0.24845750491092802,0.0024262682247356304,0.05170127000268371
444137516_18433880074030271_8658740545316281895_n.jpg,-0.9224260259981878,0.4776785081348738,0.12712291130251077,-0.4611754428306626,0.7528313635113741,0.43131389597345504,-0.3313282097448081,-0.28467743079198193,-0.10309831113624165,0.07334752240061877,-0.03329512121203021,-0.33595958467567655,-0.02454755640015407,-0.20789100034557392,-0.20687997620971982,0.13180484197575423,-0.046499223379652455
444151596_18433880095030271_8736995409114032686_n.jpg,-0.813936864734652,0.6112715649925324,0.224708664774038,-0.5826831535023207,0.28733101279778595,-0.016815852837692005,-0.5527342943528215,0.164437910605657,0.08692811155221936,0.07770036143570394,-0.10119316523783392,-0.17992786300323774,0.2509593224534821,0.05543219251436648,-0.24818563954294556,0.012981728396372707,0.020415613626232766
444152839_18433880104030271_3226039180487498670_n.jpg,-0.8557051425272741,0.4234010888696521,0.7674212787405957,-0.4412463967642605,-0.10812688007560584,0.6850376528893942,-0.39428377832363226,-0.10499503374707639,-0.0536783631480293,-0.055676907791320354,-0.23265531985274446,-0.05059644102044961,0.07521102604043035,0.04248445796511723,-0.2035210278744172,-0.035570198294551277,-0.042512833588156156
446223161_893428979171519_9060633974932795881_n.jpg,-0.9803461594423876,0.2916741239652735,0.45571119160917095,0.021679931826025758,0.9456278311542634,0.07818446997387596,-0.4207529362712623,-0.03234515962970693,-0.06286140041836943,0.015111050139345805,-0.01426731203682408,0.027174531693708183,0.03655717212579041,-0.11800648382950339,-0.0019822926185913007,-0.003088545829578372,-0.038204287210420115
446225502_767788172152960_7979931218815237088_n.jpg,-0.9930008356664616,0.5459286496601726,0.4885763486186452,-0.4388207337319163,0.42458967013560317,0.5080024567441006,-0.26095078941147104,-0.08350088506096681,-0.005896610535198201,0.017649109302726035,0.18483280895527832,0.061151625496016694,-0.08703087542650219,-0.15330529232567067,0.028082729462300733,-0.0038494943192895334,0.01286964248022173
446208303_850698800415185_8951769293045740069_n.jpg,-0.9865358115341857,0.601059889117908,0.5633233921996325,-0.25455495735672456,0.4996504805385535,0.26661624049026283,-0.055570041993630984,-0.15887259954744914,0.0038917698057455838,-0.00869642243846255,0.2745944558630594,0.17041001990092783,-0.0022716276861965284,-0.21045123288203824,-0.03934110712883143,-0.07404894111866023,-0.0018169862544617087
442243830_425030653499691_1157680553137355281_n.jpg,-0.8767079642848344,0.17066642733913243,-0.9178177257983493,-0.057861093117768214,-0.236198654696292,-0.39612422245681206,0.34551830254360166,-0.1472531203195135,-0.1832482407338723,-0.02350453620591117,-0.09372229168129341,0.14439018190336791,-0.0066809165499134345,0.03222745511459292,0.0005316446006917441,-0.04727151180285244,-0.07524472176963022
447875490_2156603061382698_4010941913735907450_n.webp,-0.07485562265598225,-0.46123095491735294,-0.3190506542588428,-0.6140178279632755,0.33762606966441744,0.4970933799402625,0.21299548496738777,0.30686242579597417,-0.02277493508756563,0.08660863541516794,-0.05458085498439283,0.1250904189739785,0.0976850694234275,0.12961415275334198,0.01599905666430859,0.01613731044154291,-0.003523880115349898
447836421_1538647413533513_3803252536089965799_n.webp,-0.5704692522025373,-0.2564715809631068,-0.01707552300850606,0.45966125472934144,0.6847534786778061,-0.4603846833369944,-0.053169055295593695,-0.09889750728996037,-0.10147001576143537,-0.07222670076377696,-0.13491280767939356,-0.21907308185820495,-0.16092735590867263,-0.07491145770943858,0.07550516969982371,0.1332034515675616,-0.04757976866213821
447815550_339071415670485_7197714748364764861_n.webp,-0.5572798923334246,-0.27104676662548277,0.13981998755325206,0.4893788590388452,0.15368347298131804,0.2531874083786901,0.44726200748564665,0.7463862290548953,-0.1911906183774576,0.06573296612059837,-0.4539524433276279,0.047778992397757035,-0.06061829513399556,0.04998958301061948,0.1734164649075899,-0.02417691451009905,0.07476750234887103
447641304_445975588184500_2354239492051064273_n.webp,-0.6305046494054101,0.08879214488332865,0.03690502088311886,0.48023490685214937,-0.5472862215786605,0.28013713575610644,0.07240804159768727,0.23206485842685204,-0.11157452601597527,-0.013382522876362392,-0.06342907732453251,-0.4229414656480748,-0.2875524866730839,0.16119197914592015,0.0952312438937053,-0.15574067011352485,0.07773989858389804
447372533_1124191318856689_8754515270745531349_n.webp,-0.804543232568583,-0.0054304146167404544,0.22425406709305093,0.3692522673889317,-0.14604822547028332,-0.1537798050252894,-0.1528122143820819,0.3529178764821156,-0.11991375690896432,0.052964752199534046,-0.2656516453416007,0.14248767942314963,-0.15400982329193497,0.20654688500502008,0.31837407641335036,-0.06003315141697253,-0.0022693157510753925
447619958_837417964932528_8528700629075882218_n.webp,-0.9564587068864374,0.5400931884512947,-0.09717028794666355,0.44993591195722443,-0.006861657466749147,0.25551816052728826,-0.3595514374382727,0.1326120669414094,-0.11380485645295388,-0.012097244694461341,-0.19721021328816335,0.05876971921264508,0.05538699530524523,-0.10769097075179017,-0.03891253381590333,0.1772910513407055,-0.08543455193555076
447485413_449561097691699_1117089821815458672_n.webp,-0.460112791060951,0.14171113424790568,-0.07775381598125698,0.336690020855496,-0.40851598007413986,0.5500647278063836,0.0962679957462126,0.044420845885442956,-0.18489354377835024,-0.22396494937197167,-0.04100316135845434,-0.34520669582621755,-0.0015290408114386322,0.23407853845653703,0.04473898399444165,0.11832615045618347,-0.04512655574590725
447609291_830492645610073_9048513777940219413_n.webp,0.2262114448921475,-0.4141500161555625,-0.022825683290738325,-0.41087082076058135,-0.029267360287332792,0.3390198753961874,0.08930163469584149,0.2495999425463402,-0.04631448178632195,0.06383080854584172,0.11380930389394646,-0.18601546866948332,0.037604105720068226,0.01833937738733,-0.1537687293396067,-0.017705393509583743,0.02731009767770746
447485344_865690548733277_7695352599787668777_n.jpg,-0.7616940542839666,0.2818979317113279,-0.1689394856042464,0.16661027940738937,0.339563000156655,-0.04784443990171485,-0.09146900330345566,-0.050878489446231044,-0.08436276446701275,-0.09809457891449173,0.15897972403559532,-0.22047143039561323,-0.0208356603663871,0.24682926818205755,0.2040572499135949,0.10631326369555359,-0.040395340518199624
432422626_4507649259732951_4261089700250004865_n.jpg,-0.546469740868236,-0.05335845736277769,-0.2460306599860983,-0.050496414116979346,-0.5801416012225743,-0.16812576820354969,0.08027426097389495,-0.49308436044956716,-0.06221148557961054,-0.20175966918379415,-0.10057571742458546,-0.18898284287059505,0.08313231495396654,0.14393404956321487,-0.06428482022389485,0.07584719856286103,-0.09785848433586869
447581774_497415615952953_4169126422311701538_n.webp,-0.761210832882117,0.2742007618537726,0.952370450899912,0.11333796253410686,0.07100605324226406,0.03905522734534805,-0.44774597653679593,0.18147855280403918,0.13578001872527953,-0.009823411192831187,0.03098380563044661,0.12419530768894692,0.20737238704297722,-0.15182933375813204,-0.01254769966295739,0.06826353565084983,-0.054909899235833524
376780831_249604268049382_3309805611143368200_n.webp,0.09369750069253457,0.06623298876824178,0.43097649617035766,-0.13638240722077183,-0.13862291937055327,-0.6710810990408339,0.20892715546644344,-0.11926493306838967,0.24979527573144536,-0.16069876802720323,-0.03451972176885788,0.20916007305865497,0.16032379769128793,0.10970568107171919,-0.15561850070008548,0.17566479868620738,0.9135127870063019
314987322_1104182183794484_6039380749852240661_n.jpg,-0.5679409222730522,0.4838139907639317,-0.3315072627941547,-0.05218192820121332,-0.30547217987955794,-0.04162793708994576,-0.3803714358257414,0.2887319511630466,0.20905465204903873,0.12434822189456385,-0.05840558024205956,0.10323665074566662,-0.14036112381777027,-0.18078576871474564,-0.043526193171205985,-0.08974952136278458,0.014787008585944676
309037461_131718712708104_127646600201829484_n.jpg,-0.773609601587333,0.3627899280746582,0.560606060945069,-0.5243782506612272,0.07310178870127579,0.08023632811712839,-0.5248159172159589,-0.21066185185697867,0.05465689854281036,-0.07965870162325069,-0.024957264569197675,0.20239416250264108,0.06415004816676755,0.15913303238927623,-0.13967768133950068,-0.008993525778226957,-0.009111399984774164
270454029_448246303474860_3282860442183074612_n.jpg,-0.08430207813792984,-0.4214310018809327,-0.5742416230026748,-0.2498250479922041,-0.6105620562956869,0.5920490684828276,0.12609518034026668,0.03707699877354368,-0.08643910226198938,-0.0703111718806481,0.07292628861357295,0.03753632415100463,-0.0006314982510592353,0.0007539444556115396,-0.03267521820858533,0.043697946302448415,-0.03105906608756661
447166726_843479647649431_2454772212411908236_n.jpg,0.2240665689921393,0.6354157881740823,-0.6585096692329192,-0.20380324020847845,-0.5616817398130916,0.011395234101615546,0.8919010730423975,0.01720941741696196,0.11930021704709264,-0.1914962033752826,-0.008233359629428269,0.052658248340483084,-0.17982738102379248,-0.11623940410974465,-0.14907820256399681,-0.10160759571233743,0.24784512401696204
447096501_1507067050206020_4452363592951954909_n.jpg,-0.27070112142791697,0.3825542006765292,-0.6588060417135113,0.531033041028547,0.177718787245465,-0.7568698190499831,0.49194462445012727,-0.054352785084100054,-0.04143369333690466,-0.15709400488078654,0.16070114022698573,0.08853135879629746,0.018352912795992722,-0.0585877503412088,-0.15123646186496556,-0.0069818341676152,-0.09976378617699264
447057128_811180857612868_3596811265480711686_n.jpg,-0.12597072164894066,-0.35105985859604966,-0.4494585651715137,-0.41342978429417065,-0.3319980695303751,-0.2643478391258692,-0.24695881047231227,0.2949174386788038,0.18336817937766828,0.08522267026310872,0.05905274641772834,0.02181467015715913,-0.16375742730016254,-0.0575904533264261,-0.02353003132558266,-0.09401243011166444,0.018544244515713102
446908138_1099649614435677_70371959861528479_n.webp,-0.06926731720238964,-0.5289958131884737,-0.2291861371859259,0.009819808292344714,0.4209385634492946,0.16785446712966687,0.1114661229268101,0.4553432242046279,0.13035460561777773,0.03854102559513586,0.15331036296940104,-0.21128863214893842,0.17960412046030794,-0.185243746937783,-0.031044721040695434,0.1396704871150691,0.006421772349905291
447229148_347494978051146_8847878910434327737_n.jpg,0.6966159319283558,-0.3901983731614272,0.4883071820659818,-0.4742515107366627,0.2523912305124595,0.3224124675823593,0.04407208936725865,-0.05320471727668962,0.06762518176297551,-0.14333406790825845,-0.03002892309291017,0.04686212658527986,0.07597672320349733,-0.06006260098207435,0.12504245081167667,-0.2301837418655347,0.17698703638672825
447239351_1171429457534926_3430836218055974685_n.jpg,-0.42969081484420146,-0.025692000026583253,0.907153027830314,-0.4304140583253064,-0.4930821152008964,-0.40961408361292123,0.4887718077357755,-0.467860903681397,0.21152558477121342,0.4642823392060478,-0.26613277772692573,0.010744549233020817,0.043667167901778624,-0.11592291720943836,0.0009377106468584595,-0.034024376770221236,-0.02035621763679977
447387649_987454279430953_1113083170188275933_n.jpg,0.4737047940537764,0.8308275750893331,-0.8089731563298528,0.14220956745512955,0.023200639371313187,-0.8277533449147619,0.40450140747991487,-0.5082285812638405,0.19242006279730717,0.3385821917731312,-0.23447316957895115,-0.03327319127506253,0.00895793680103449,-0.04167953750975652,-0.07132945243934444,0.002356273115573794,-0.056694534021815075
447243519_1567054547357675_3979175555888345273_n.jpg,-0.49438975710232497,0.7925319192082475,-0.08526765187654095,0.15997885831301978,-0.1591164638184436,-0.4435282143537485,0.2659580694319348,0.32964869291264265,0.2233039173259265,0.2018718780711965,0.5064204134721225,-0.01792260277002514,0.09236454160507686,0.19721798134675556,0.3780239517855887,0.22028893021115487,-0.08050552920432281
