,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
447076096_2509601455879423_1856535476442998159_n.jpg,-0.06240720296079925,0.18716283307732187,-0.33398169812164413,-0.38712074948407604,-0.12598502017591615,0.008508138622189979,0.06637127820902221,-0.020105042158628843,-0.008034498055175775,0.1145795826146977
447077738_467212428998682_2197803509077669774_n.jpg,-0.1056597949839878,0.6012174014175747,0.3347390924352107,-0.33638788054930513,0.09400336289341099,-0.018113139534316296,-0.035966156786888165,-0.008913211217272895,0.10959665925544912,0.016594378634969407
447072485_440231632048627_7106520869355418493_n.jpg,-0.20479171806118768,0.29471730485886544,-0.05270360127438264,0.017828516366560496,0.06614290624328387,0.010374516969337149,0.10499875506463462,0.047200585371654065,-0.0411168477303327,-0.013278543879597133
423695494_18415747909044224_5796982014701741230_n.jpg,-0.6967410353479453,-0.3985256779457567,-0.47328917083385963,0.3685496202760386,-0.0006640461817554113,0.08433319127784944,-0.04823170135744806,-0.24043391068807746,0.07684067199340601,0.09406484879620473
281534586_995766927970844_3465558978027140229_n.webp,-0.4395239945920966,0.3916036412854682,0.03767411110924834,0.4828308875303138,-0.18349655742434165,-0.01703432794083038,0.052699378290604795,0.30413477766996827,-0.07370815522235781,-0.09876500967103129
279760800_391032289583070_9173034354104400166_n.webp,-0.20762366002083246,0.2498496675944719,0.36164786259937787,0.5685652551922195,-0.24680580375382075,0.05962301314175901,0.0717119662929996,-0.03498246571981719,-0.11523527473020599,0.30739290059089425
283494550_148494034409707_1863266897662774968_n.webp,0.19515368548560075,-0.43817380698905994,0.3526035146389953,0.327647419527154,-0.45676607435985433,-0.3893164329514105,0.2486080066911488,0.26322991043318156,-0.21955807636461108,0.2561600100367532
284717948_685337442550069_2470924931097049696_n.webp,0.9666755433880005,-0.5361203047593547,0.18200392157078923,0.5446115959845842,-0.0360372505901411,0.020727927726758286,0.30511504118803734,-0.27312518786407397,-0.03888725758466554,0.4166627494623035
284014703_1106897466530176_3774476860478204065_n.webp,-0.6289695135753957,-0.5164712813144406,-0.26642059454390515,0.5653436540465087,-0.0827106817271442,0.016039325020758083,0.038412940706459085,-0.08698146732747027,0.0595635263191912,-0.042514993172567635
397439016_352072360683420_8806753285586921526_n.jpg,-0.48266043813433945,-0.29435113915546546,0.2203915189465008,0.3162127476402065,0.34478808857942,0.08683137238218032,0.08038770255542754,-0.10970775314868779,0.19586996847981186,-0.24404592788748383
288185764_581799886620766_6245105066783526215_n.webp,-0.31822559965966346,-0.1214587955832349,0.3344359027197743,0.22374154638058755,-0.30501384672642423,-0.046845870628288405,0.14125447715038128,0.028809671555148325,0.022443153416144706,0.358788774815116
445454747_977512244377941_6413838770132788725_n.jpg,-0.20501161195036086,-0.10731403897303256,0.26358022037847983,-0.1571164518920806,0.32954245541860705,-0.051787179135228366,0.1875666293266513,0.34272147467904407,-0.22184031897338272,-0.222422233713608
445465001_977512271044605_560798333797761955_n.jpg,1.5839914856576933,0.2607762888807238,-1.0276003959106832,-0.13253787525157373,-0.09637458437170116,0.6412104400629742,-0.07240699406840474,0.036605379734483336,0.021018519722835246,-0.05907555414583601
446856801_977512314377934_827868600009387550_n.jpg,-0.44651123551651417,0.11022000829923587,-0.32259219239399817,-0.1674048292298955,0.23820440314768623,0.07696306837761387,-0.014411261919588953,0.00914238158961669,-0.11655149815442216,0.03146277806990622
446935714_977512334377932_1639599052636965555_n.jpg,1.6169766997260038,0.4653401951371595,-1.014026520365009,0.019734843674939766,-0.08308386492379935,0.6406137433214171,-0.07104376857783319,0.033438198330959214,0.0040359085942304656,-0.06668895157230915
445441060_977512364377929_7515730635303458390_n.jpg,0.8556600581219945,0.18132292323658797,-1.0036397154087844,-0.3335623349470088,-0.11557361646668074,-0.43357468813245065,-0.04365766652108356,-0.05074040764904657,-0.026842568463491107,0.04582513316704373
442498677_977512401044592_7576666438971712574_n.jpg,-0.29163782010979233,0.4993249276447873,0.05211065388042656,0.4023786860946063,0.18441318429678452,-0.012484359802673267,-0.09823967664356478,0.2777956532813422,-0.28196716591116266,-0.08069067743001312
445627259_18440117338044224_6448570403028322403_n.jpg,-0.5876868811577332,-0.30107119781979375,0.21560732313329695,0.12525123325292511,-0.010947756803524998,0.06733053532979644,-0.2624439250922644,-0.1572932395893497,0.057389304177240176,0.11304285163790374
283293022_1000683993963256_8648429894190800169_n.webp,-0.25591609358589834,0.25113524135382814,-0.4266618233499825,0.21399491861647524,-0.11649325390623871,-0.05207852554866749,0.04325519283152429,0.2530820235431029,-0.14253792751242533,-0.028000262533515376
446104065_1202181727635145_4026858328239232890_n.jpg,-0.2048522074754161,-0.4129920253213894,0.027839126650292034,0.6020219801417835,-0.20950734603760557,0.04911703261552873,0.04503693455327686,-0.022447453192979517,-0.019075286933495646,-0.01379879521665772
293351554_399494042174070_5384544857109730841_n.webp,-0.4046116100250457,-0.2596239881375357,0.07791763220311174,0.06779499352025638,-0.024413666718772525,0.05179034595482555,0.011050288058417759,-0.006087092451481704,-0.062171398154882804,0.0031761119424669718
357652228_254774443952794_4851314177763728803_n.jpg,0.6129228411106065,-0.11829717515461262,-0.24610469656413256,0.4004411868847657,0.37120916742952864,-0.4060965626696916,0.005474247922078314,0.011174144122744279,-0.22317377625433868,0.03251378462070247
447260479_782999296937420_838021001103881579_n.webp,0.6344160008931081,0.047372223027630986,-0.3051255801295511,-0.019385948188103047,-0.2833581566350857,-0.19683899785264097,-0.09643933595865412,0.1120397575855477,0.15333385622806653,-0.08206043285650103
445361056_794904906114029_6460350791106531095_n.jpg,-0.11453947114970521,-0.2618460526505832,-0.19612657176347623,-0.19952966657043125,-0.6726639298380168,-0.1761388881632149,-0.054438250097132095,-0.10240726812857817,0.04334274331860014,-0.040206475474848305
292424918_1725731427764175_2471038036532106523_n.webp,-0.23757312676703027,-0.10410826807222154,-0.21385723652286204,-0.6601580715564391,-0.047377137662537726,-0.004627040733862098,0.06316542114015067,-0.09007346433629201,-0.02672744310115348,-0.2095068865968969
447443351_806163734809633_6823098840862119395_n.jpg,0.40543471284967875,-0.42511827389741463,0.06113848727226426,0.32700689989082043,0.02662401923707728,-0.22834241017080262,0.727569987886803,0.10520284082183905,0.040545891833400335,0.0016411863053118778
447091654_779681367604038_7450290900752176550_n.jpg,0.7956073977516782,-0.9367139481675314,-0.39032680414049636,0.2925221557822546,-0.028400625211332128,-0.15496685250389064,0.3187634138720435,0.04414243525731254,0.0695629744147674,0.10057962490564701
447573505_386882383749275_8179688377910695736_n.jpg,-0.3225880457370793,0.22059181408392267,0.055135544581814584,0.3688199753401757,-0.09760647386343117,0.011798527792028519,-0.0031627690049709696,0.10106289238506208,-0.06816416517396583,-0.24152583337894928
447391382_899904178801257_3117189421721333115_n.jpg,1.1148100991063712,-0.06656366704517996,0.1119711466877934,0.3638757801290812,-0.1074442817530987,0.0140381180641338,0.061885159781224455,-0.310348026717434,0.006430106125629266,0.16378462438423785
447600105_464251429318930_7170191916687999837_n.jpg,-0.1539004417854141,-0.011620187587946322,0.8047913318854459,-0.4610153397791645,-0.0040723861203012055,-0.07134314511125353,-0.20369743636513768,0.208042004193505,-0.38919085127881164,0.17384069457872794
447801974_722102116590182_4414270650052840959_n.jpg,1.0213536252023327,-0.5473124979836952,-0.6327205347907364,-0.27328946138608073,0.1514782916880393,0.036251014954340605,-0.042575760669407166,-0.07200245271434248,-0.13021628882506606,0.188841362175813
83107278_2447771762152087_1365546186477351730_n.jpg,-0.02185142987194379,-0.5892986848451877,0.08853393072280705,0.17247861396484143,-0.31083596141860037,0.1431866907225399,0.04883090605165492,-0.08179401591890026,-0.010640601631874505,-0.041306106586529445
83120368_124391779107502_5615297434804980770_n.jpg,1.1966665983416094,-0.10898004400100149,-0.04833905045577795,-0.003907016957408328,-0.00891922655733458,0.12054729743414606,-0.057243283068332845,-0.07753367891741418,-0.058527791855430236,-0.02986212463561102
445174352_788059400096434_3286347072753641572_n.jpg,0.1858349915595778,0.2437097186304154,0.5705972170341302,0.022021809135001243,-0.2856594443787412,0.09823372499485199,0.18096900188181878,-0.35025644619771445,0.15132672980793932,0.08236475432118297
447612551_1443689832991241_6813377786468659032_n.heic,0.612621544924464,0.2925866530219783,0.9712699163150386,0.391979031129851,-0.16117191833592728,-0.15637199368150145,-0.2495130546021655,-0.09570886384535787,-0.14101516602871705,-0.11043939118256042
447934259_3777421115917151_2921946886256281602_n.heic,0.7194983963724286,0.5003982065143522,0.6773944940182522,0.663778347388717,-0.13738931187758174,-0.09940128336584116,-0.26555986245553664,-0.10651725528222836,-0.159185515677535,-0.0967726503028961
444960073_787449853490722_8267197484493093360_n.jpg,1.2552506738247584,-0.0764429023908529,-0.28834528641055535,0.8071655118646401,0.41069048843352374,0.45178575174754143,-0.019674581767576516,-0.0432386341141603,0.11566291440106126,-0.13666340983341174
201827049_782407575970362_2165523522959318176_n.jpg,-0.25443303643250165,-0.34968314595604494,0.9784763230716194,0.03966315085555591,-0.1079562630663112,-0.014535898146638283,0.10485496984704544,-0.17255163852038605,0.032090991249265746,0.06989944966173955
277324969_509087867282409_831861973029119143_n.jpg,-0.11514005624508969,0.5496204934674036,-0.5027383550319409,0.2421306774726988,-0.10441200371032308,-0.04431661578320126,0.09172727904937795,0.0035200511939421928,-0.09650626139769913,-0.12223485776516814
399990186_1385733355313308_3160720415059932722_n.jpg,-0.4676027013220664,0.5243449800189646,-0.09090686860697897,0.4360446504747378,-0.12524897688923184,0.04614728037102804,0.04558313268620254,0.18194303054568264,-0.14204443088970095,-0.0033923979127391426
356951435_1479046269506489_1006909858259434127_n.jpg,-0.28610471269929627,0.16112736190809362,-0.23038261848099,-0.020529486768934152,0.10502354192762264,-0.00769524687355069,0.17005601022807923,-0.08790528364920235,-0.06703873655708,0.10256713318355964
311619151_194977379583940_8110281966549708431_n.jpg,-0.302447722193257,0.057083635881982744,0.018870802572235213,-0.03186155128239593,-0.5365648267211199,0.04574011720262566,0.16582939280452866,-0.45866918087749586,0.1376429005476447,-0.06944619206820839
446997645_355845550472743_3292708972439839151_n.jpg,-0.44220324653395376,-0.04704133704604774,-0.08629107061776325,-0.10308343938022581,0.5507257598240665,-0.03539381394638778,0.04601600779616315,-0.003400127833544716,0.16771838724481775,0.06274231098987336
446106245_434016616079209_6661203872164330711_n.jpg,-0.055531180356062804,-0.52276755165874,-0.4519022413605727,-0.007302729444277595,0.2550490680689727,0.02515276796986325,-0.08372499492272083,0.1603585611408559,-0.030811713705193765,0.07446746197890397
447206664_1558286008367831_6191095413120802899_n.webp,-0.18995959627436199,-0.2095712727127936,-0.07307286770189758,-0.500732834654881,-0.2562888042663463,0.09117033214389945,-0.012429354285312598,0.004744449572819763,0.3065233042685001,-0.11990242401947551
446219459_1255471255415986_5780523572475438645_n.jpg,-0.23345389425785293,-0.27355634825050856,-0.04280572337996752,-0.2912135813673963,0.08704170979955506,-0.005807728135882877,-0.014884877559198711,0.17501143674115982,-0.08651445783723814,0.14503080662943757
447745188_1574036949833023_5843182023021158793_n.webp,-0.598063609216642,-0.10029188073422492,-0.15980745735274657,-0.30446196581482277,0.26023505784735707,0.09619604821534782,0.03565675340729923,0.04370388088298217,-0.07133364240092321,0.26674768130873233
447728344_3500238346882912_3751569136033037502_n.webp,-0.6098189321178125,-0.029254647178110785,-0.09858828643453377,0.08396000781788013,0.11642804227051506,0.09950736867222083,0.045733383822574365,0.22204343895677203,-0.21374332412288297,0.19329021418826434
447757301_964682032110367_212767333516799367_n.webp,-0.583687588731828,0.17345806982881765,0.06057486249241913,0.20176299804502204,0.27186806366725164,0.10723206672114954,-0.07929522728211362,-0.05600872835499495,-0.076560820327274,0.28483248862224486
447764147_2162682167423454_5698545185424793761_n.webp,-0.3236614794252293,-0.33326711495989936,-0.07886020584964541,-0.02150028750922836,0.1881917176710891,-0.04260915077467762,0.17392372094459757,-0.0312323844975653,-0.11007929546572184,0.23166533806054984
308876749_1194032141156234_1543538658765202733_n.jpg,-0.030434534618361587,0.5412948528386241,-0.010931896897230928,-0.26271730785656966,-0.1153046412372932,-0.0388556336155134,0.05350394524732857,0.030932618445685935,0.010052882061203873,-0.07687018967853401
446732545_3771864183102391_5987553119840561091_n.jpg,-0.28218246666711144,-0.6582592998366744,-0.04845501392710976,-0.06414176752885624,0.18944869078286208,0.1267659398056744,-0.06451448824539956,0.12127071853032774,-0.08348456087429594,-0.208734109750059
447368329_997491065058932_5624662899982053931_n.webp,-0.48412310725657787,0.2791007128177657,-0.24430466039722187,-0.1508031828675193,-0.25802666331988144,0.07581672396985906,0.04982164543419764,-0.0318781504527073,-0.08692589990467299,0.03210585893390214
447613227_352350167954114_6886006259533956365_n.webp,-0.2611673754651255,0.3644599993292123,0.03075012983436282,-0.000451474574450174,0.056153803417107385,-0.0028482487045321074,0.09538431410197545,0.03733038186166766,-0.07699292241687206,0.19659777260409383
414137082_18003506741259173_2150458947918169293_n.jpg,-0.32371327339666234,-0.5058205229727879,0.1750647207286566,-0.43518909462182664,-0.08386001523280374,-0.046180681252701125,-0.03177848806219785,0.09634065424304282,0.11209341417137542,-0.012480049067912008
343100078_1711988005883626_4623961333337549721_n.jpg,-0.28399346355907457,-0.18553961812753092,-0.6176340417057593,0.10710280726557707,-0.23209473467374875,-0.002666916214420843,-0.03761178482069073,0.07157848177796174,0.1453064284224992,0.025219336567089544
444485806_25548364878145680_8704227292906883305_n.jpg,-0.1994596650558971,-0.28010523932549813,0.39957517607625265,-0.4344739228462133,0.37100066177278834,-0.06748276182667795,-0.0873552339481228,0.24600579476836226,-0.08255883941689023,0.0621074651847161
395910272_3792008671077443_1468309091613526989_n.jpg,-0.33682625319678833,-0.08242790850998383,0.1999434741385939,-0.16804968950424784,-0.05752704714957849,-0.03520769903971513,-0.01791342375245642,0.07275309767637972,0.1438839207848294,-0.02806800902968731
446098032_1009745373834702_8369923744435010158_n.jpg,0.07421453086742127,0.4308540853730396,-0.5364871774159775,-0.06285556318545078,-0.17528075816642327,-0.05946806818060968,-0.03327815728466899,0.06345919807089438,0.12448638241668883,0.02730911752262521
446591165_977765890805792_7791951681089562061_n.heic,-0.5413846719086474,0.295608476379426,-0.012931182189024877,0.21413322887085653,0.3962098092304999,0.07439869870158672,0.0636202810263962,-0.12302457198500086,0.1858661494977798,0.0029032764667695486
446560901_1485487315380878_6885103938113995835_n.heic,-0.5490057001762131,0.3495503646253929,-0.2984765254135003,0.5592802451969872,0.04919542968449416,0.04063637796400023,-0.04220748702972908,0.07398248720601219,0.05048418713772307,0.11999905900689788
446545535_383454987423826_4988155671386446220_n.heic,-0.47735427192179186,-0.021190624400455986,0.2852381905487507,0.09948195422573848,0.08883826877798211,0.07200155928051231,0.05348727340925059,0.021142860552562384,-0.10287124681185024,-0.026293595318609517
446560787_980134813328157_7019678470203858764_n.heic,-0.3842119725804472,0.39935552273956015,0.10897211156768591,-0.2573538950022436,0.3616037196531481,-0.0021421501808081213,0.09116271189483427,0.048277347671783946,0.26639973883900947,0.05226073008618245
446570354_1156612219002209_4076483031622253923_n.jpg,1.0176123717987928,-0.3188750411045802,0.17938470028465842,0.09793091887547284,0.4220865039944596,0.02204026090536835,0.019317626688615093,-0.21451660011500068,-0.013985805524252347,0.0878992174952746
446983037_795388292573282_5632835900645138698_n.jpg,0.160551610652589,0.8316501421731389,0.1699575815056079,0.17869697133890516,0.309349291072241,-0.06839522747721005,0.004696892385907082,0.19279258369248878,-0.24775027098545777,0.10513954192765478
447067591_966016878337223_4224777611453000777_n.jpg,-0.21231812159212662,-0.628236026115499,0.8318319448413992,-0.09518156511643616,-0.22297344718570336,-0.09197051131960905,-0.0187388543453283,0.03311447174654739,0.07591772572510663,0.004298628615895098
350873648_1538516923342891_1973528674812015376_n.jpg,-0.2675234584904206,0.3613897300576595,-0.2917598649520608,-0.11371177628683574,-0.04029017582121234,-0.03717982443862866,-0.2782315057643868,0.07054315002951372,0.34442665752800017,0.1337741596020859
446114632_1678193736282738_1817710786187016945_n.jpg,-0.30273037671480063,0.4550055091009898,-0.7373418979278191,-0.08340272251704518,-0.03866176769369126,0.02877128872124126,0.0009582220476080991,-0.08003672508216475,0.06234736219738922,0.11993899956536695
446108087_1089060418826183_1738442835429703242_n.webp,-0.19858568228351023,-0.15275218394827078,-0.41258421235630394,-0.8889423453510961,-0.2916730478036105,0.023478202598515206,0.021487508351791012,-0.0011065967181709683,0.0533273615858631,-0.028707181855372247
446788964_411422428536872_7837305254771898034_n.webp,-0.5052752428356699,-0.4962669572750472,0.2428797058804346,-0.047942988929095466,0.5376051619051001,0.004133700863550705,-0.19336188550421204,-0.04898879819172707,0.0526910096077334,-0.16108561929405338
447651192_1394779354394858_1638119669259150265_n.webp,-0.25432045799112,-0.29462236819483634,-0.4971807845929138,-0.3879998514001885,-0.22196290166560764,0.07850262574259259,0.010610191922431138,-0.014974729521224613,-0.013069915665240479,0.0001378697217777154
307978483_757365315307234_1753372574990791392_n.jpg,0.3013469716269183,-0.3378901466578655,0.2681691637331534,-0.07947988398110492,0.11765482639929098,-0.23157435708865773,0.003119900127135763,-0.10260081295121627,-0.08120766182404421,0.1746373699010592
446097957_456657046952359_6337697786530943679_n.jpg,-0.296199082358619,-0.3136704636262794,-0.40383624174568133,-0.5539275899743306,0.18174457286847434,-0.0707423466485058,-0.0047822160777680695,0.11686509795974759,0.07509556001238046,0.022032799983562366
314532226_524839139222154_4462188641303123649_n.jpg,0.04799662352724867,-0.22649419886396766,0.3010495596869132,-0.22005943783034992,0.13506115493031856,0.03977201069954423,-0.18376333454237026,-0.26556941570413517,-0.04527618656407118,0.13782876126304028
314739957_1173441399966188_8037254438128789042_n.jpg,0.03403410227865207,-0.4730217144792083,-0.3077793611863829,-0.5270617183481144,-0.08169940208752198,0.04892283402653964,-0.05570100078764115,-0.0724539235715123,-0.09469626767755679,-0.17829539745377687
445454747_977512244377941_6413838770132788725_n.jpg,-0.20501161195036086,-0.10731403897303256,0.26358022037847983,-0.1571164518920806,0.32954245541860705,-0.051787179135228366,0.1875666293266513,0.34272147467904407,-0.22184031897338272,-0.222422233713608
445465001_977512271044605_560798333797761955_n.jpg,1.5839914856576933,0.2607762888807238,-1.0276003959106832,-0.13253787525157373,-0.09637458437170116,0.6412104400629742,-0.07240699406840474,0.036605379734483336,0.021018519722835246,-0.05907555414583601
446856801_977512314377934_827868600009387550_n.jpg,-0.44651123551651417,0.11022000829923587,-0.32259219239399817,-0.1674048292298955,0.23820440314768623,0.07696306837761387,-0.014411261919588953,0.00914238158961669,-0.11655149815442216,0.03146277806990622
446935714_977512334377932_1639599052636965555_n.jpg,1.6169766997260038,0.4653401951371595,-1.014026520365009,0.019734843674939766,-0.08308386492379935,0.6406137433214171,-0.07104376857783319,0.033438198330959214,0.0040359085942304656,-0.06668895157230915
445441060_977512364377929_7515730635303458390_n.jpg,0.8556600581219945,0.18132292323658797,-1.0036397154087844,-0.3335623349470088,-0.11557361646668074,-0.43357468813245065,-0.04365766652108356,-0.05074040764904657,-0.026842568463491107,0.04582513316704373
442498677_977512401044592_7576666438971712574_n.jpg,-0.29163782010979233,0.4993249276447873,0.05211065388042656,0.4023786860946063,0.18441318429678452,-0.012484359802673267,-0.09823967664356478,0.2777956532813422,-0.28196716591116266,-0.08069067743001312
446216531_827027638844129_7683467036026929621_n.jpg,-0.6309979052498027,-0.24725697832454316,-0.5191933549799029,0.2323954173238227,-0.1226801167438951,0.04293926667452392,-0.06722105937397894,0.05596722822554353,0.025189194003578334,0.05335532789142125
446208055_796108435824919_1903136011094141819_n.jpg,-0.5293235071069897,0.11810077065433036,-0.1427622674809311,0.04728447750943011,-0.034365768264288304,0.0646521669857966,-0.07585234223904971,-0.022570068766150097,-0.03454445822539526,-0.04069534453465158
447630423_441760685163107_7921009403511321925_n.webp,0.41376007857206826,-0.21756922611991486,-0.04105051693314692,-1.0099833965385507,-0.01648964895858728,-0.29601507116316356,-0.020534678623482544,-0.10976566809392299,-0.10579569222504515,-0.1844084618467013
446592655_976415170774809_9052638861531241827_n.jpg,-0.4407849922683456,0.4832312588096627,-0.055290055471407,0.11052123432979903,-0.27333759737842533,0.03822095549339503,0.1215759032739837,0.10268248896874088,0.07559880003626226,-0.010015707361242744
446989776_492255329899406_1731123526552372968_n.jpg,-0.33533305568767435,0.6146530061392762,-0.03413860667680241,0.2195135559466162,-0.2538584389839762,0.0029076119303950774,0.15937985587123896,0.056253001795272005,-0.0312280102408339,-0.03207306931646413
446952413_467482999288513_5140731592012585820_n.jpg,-0.5246073751109789,-0.5086359687781415,0.1736453214602594,0.010879926194833479,0.030592445139250263,0.018906171165499964,0.24173343181342768,0.031893334499499236,-0.06238533719610446,-0.07903050497667853
245272722_1219160708584133_80952360178610939_n.jpg,-0.46870998210375864,-0.18386299640326065,-0.36225370764698184,-0.7466020886155073,-0.13333701775828682,0.053583496110148426,0.021182501171635077,-0.042410482302375846,-0.06342400245370401,-0.09081544206022249
225806990_556342142446365_2331242358079018867_n.jpg,-0.19781748520194709,0.020696387387204536,-0.3167460927967128,-0.18919058134146108,-0.4087696778540075,-0.08416487778293408,-0.36305726783984726,-0.07227376941375377,0.07910720160352386,-0.01011356433040891
322749112_475102121475575_7910264098035084032_n.jpg,-0.18065702883350884,-0.36527874957199397,0.0572877925565466,0.7202747505129078,-0.1147511792019807,0.045839824031261835,-0.06889502273989556,-0.13576305857252272,0.17543938869323705,0.06975610142545674
322914992_3007416189402200_3934730694383707981_n.jpg,0.04728666991749159,0.010903559628232489,0.3440802818233931,0.11186525094521649,-0.4235334551601671,-0.029593317402426586,-0.03719165359804779,0.011323957801244526,-0.08669944217543259,-0.20101371296771076
322661543_554047653243208_8484880197979708914_n.jpg,0.10811088679946623,0.13407452108541135,0.17641451890203438,0.17243017937764524,0.06688446176622134,0.06761918876162999,0.09066841749591964,0.06395780369967478,0.022876358640444204,-0.016742422526387003
322656750_435951611957411_3213736446873117973_n.jpg,0.07713827700947085,-0.11062968334715755,-0.054903213784965724,-0.3605354690045072,0.1255681070365691,-0.00914796314727073,-0.15187167311071598,-0.3185009343520006,0.027037568449231802,-0.06044869746020849
322726718_2417301591769351_7801786934391192248_n.jpg,-0.4433386662424581,0.30836551807929313,-0.1479413238576473,0.511886117617417,0.041996392503672764,-0.008662988290269255,0.03916512243343558,0.04270956768618328,-0.011604578294268789,-0.12813563094857167
322657512_560396009275263_5069863783691628889_n.jpg,-0.08030662245865584,0.5710356152826799,-0.24600044963413892,0.10672500535391392,-0.3406119492884169,-0.05672827070891695,-0.06065551675085837,0.0660475676101429,0.09426848034791971,0.07929382707909678
322419251_1199710367587044_5888244604673849235_n.jpg,0.11636566944284343,-0.7855883884458308,0.10078118070288908,0.5343425052015853,0.19109911911224642,-0.3881565475629906,-0.0690816654805499,-0.03132357434493738,0.41352633462727173,-0.28967404988164924
322393884_904209514268217_3449432082212988636_n.jpg,0.8105411925846182,0.22857965690868587,-0.7995978915593448,0.06728960560138136,-0.14921516524397166,-0.41717099940207,-0.08038824657118285,0.045957778182973356,0.11768308093656071,0.03218057705216743
322605859_1355162168593310_1091498202408423562_n.jpg,-0.3296723228455066,-0.5461054440105252,0.2537505989428619,-0.4502183355173294,-0.19909938953086165,0.09000381185396919,-0.0053953463959333404,0.09019999038251464,0.044018405757191556,0.025438176721694905
322340868_6185155854837395_4395751429304101355_n.jpg,1.099661203898527,-0.5975679357041921,0.32801666382562966,-0.5345523958224235,-0.1616496843576554,-0.0556330071797688,-0.10864786878264646,0.056538877126129546,0.2569257070191232,0.1189824896764253
342222195_614476747242902_6870393440340467140_n.jpg,0.5842777822830709,0.11988846182510011,-0.05877507182460637,-0.5128610301470726,-0.08414992210505443,-0.27001636520099515,-0.3029346937385261,-0.24497194872126657,-0.2656954139114836,-0.1418825738833112
444153289_1004237584396687_1732469840115692531_n.webp,-0.5941073161142348,-0.1548208540083835,-0.47799839064812205,-0.08690208784749505,0.35176567883369253,0.06639804706037115,-0.0820042492003387,0.21641637415182813,-0.0005497623603631633,0.14670139871649904
314738562_811797786782852_8021302417927506991_n.jpg,0.6110542415072103,0.11289236828900363,0.3524342923053072,-0.24161260094904957,-0.20407090400263742,-0.32678970780893296,-0.07926022434981429,0.08390742649089179,0.18913139054596867,0.016676532025264312
314634608_1755153571528401_7161852127776743963_n.jpg,0.5134229508653207,-0.38082010939006133,0.03377378365030342,-0.749123724862162,-0.15503252052732538,-0.18502297865099063,-0.05263741897287519,0.0999265605198135,0.1339514042785244,-0.09193052092944501
314752695_1784334741941648_799594682208263591_n.jpg,-0.1968860214540107,-0.2169569919606665,-0.3396151085757447,-0.7510173681761608,-0.3179779520314326,-0.15988381015979516,-0.12431550064256079,0.17770988029913673,0.403160309148182,0.07874898255313544
446351637_980213500174167_3838632638102563640_n.jpg,-0.3375147681065315,-0.20041626042345212,-0.0965165704323369,-0.2103063242055844,0.6119104039547149,-0.05714360619421134,-0.09130753024885775,-0.0499455639264673,0.01237933614003583,0.02349009098206333
447093271_370708578866412_361458662322403549_n.jpg,-0.002253169107084871,0.37737956255408334,-0.004585144168263384,-0.18559555779777712,0.6019612020675792,0.010862008591459726,0.0950611071896207,-0.03649879984067456,-0.07189768139608636,0.14948710794836337
447120939_356393063749611_2434102372904272488_n.jpg,1.4132035642870953,0.04672677834573707,0.33052266699747596,-0.27877279542734484,0.20092527917503733,0.3391928498508292,0.09688075405459097,0.39131338682135197,-0.3484763168667682,-0.022482659127991432
446952414_1748922408969831_356302060383279740_n.jpg,1.0683603820838148,0.11300298397864485,0.21043270274626427,1.1049881160437123,-0.07225072470378976,-0.07187621171303109,-0.13413045457725034,0.11661277570509197,0.23810701763352102,0.073565783371929
447242913_1499441084308846_6419913316442078958_n.jpg,0.27108512000173274,0.798575777070387,-0.3874931085003494,-0.12127317340832643,0.03977854730987829,0.06957003304700349,-0.07896956362669787,0.003817652647328879,-0.008814060912144706,-0.22413528086395412
447506854_453173430692639_2140906958826408491_n.jpg,1.1255596631891482,-0.144676822949867,-0.23985491845241103,0.3840713468762201,0.09467456131521954,0.14725080386937592,0.011777297213281345,-0.08062097719069919,-0.07820091054854134,0.011764459351032416
447236040_1148810122820373_7899089239445797364_n.jpg,0.0847386217414194,-0.5107701324695492,0.6214287787172863,-0.38016207662270873,0.21927620130042919,-0.015107863628808114,-0.0949642706596515,0.3073809053275599,0.06604356008728701,0.09802152522747525
368171746_1735248056941847_7316573178719887803_n.jpg,0.284515741559671,-0.472071601709727,-0.4700925625193545,0.4691711449133753,-0.0813851349593628,-0.31390817666765763,-0.24835838095669793,-0.1085171376385982,-0.0848696630932753,-0.07651033781432821
368635590_205840759153520_4886438527160339946_n.jpg,0.11758847486872134,-0.622732315093031,-0.30876637154956404,-0.07910548562846535,-0.21621146103979735,0.13476315239682793,-0.23214942458819046,-0.16430151133995466,-0.06433611052081951,-0.06457537135849302
446196979_990328409428637_7812395688216474028_n.webp,-0.13923351776637022,0.41198974509860126,-0.04063908247959748,0.059186479795582905,0.13404217460824103,-0.08744433910502675,0.020786173191095957,0.12434755050598556,0.2951516091078746,0.06483449133815244
446725607_447360141335747_8625497442678043055_n.webp,-0.2657955629341967,-0.27255588980191064,-0.6241531029814876,0.15504521095622878,-0.001126058292590115,-0.06555859650735545,-0.04495787807842434,0.06316765032081273,0.23542955642165447,0.182458110102248
446889123_1049513266772424_3877701002919175350_n.webp,-0.3743747009038649,-0.007346519380706078,-0.26873023029389187,-0.06411826119136887,0.2875442616477953,-0.043587171757219365,0.1360626516900467,-0.0929186681853044,-0.031036981036491704,0.09071678151447282
398334119_307946245424354_4909216788552273539_n.jpg,-0.008999952752791513,-0.45020280998827517,-0.41765222265740964,0.09356917233396793,-0.09733294413633342,0.09317784101294117,0.021039564819435676,-0.13467946515151255,-0.05865142694084818,-0.059349184574139104
